student_id,age,gender,parental_education,family_income,study_time_hours_per_week,absences,extracurricular,internet_access,health,alcohol_weekend,alcohol_weekday,free_time,failures,past_grade_avg,final_score,final_result
S000001,18,Female,secondary,68162,10.8,0,Yes,Yes,5,0.2,0.6,5,0,59.9,44.3,Fail
S000002,19,Female,secondary,80087,19.7,2,No,Yes,5,0.6,1.2,2,0,59.9,52.9,Pass
S000003,16,Female,associate,63690,6.2,3,No,Yes,2,2.1,0.4,5,0,57.0,36.3,Fail
S000004,18,Male,bachelor,8094,9.5,0,No,Yes,5,1.6,0.4,1,1,54.9,47.6,Fail
S000005,17,Female,bachelor,63464,4.4,0,No,Yes,3,2.0,1.5,5,0,73.1,47.9,Fail
S000006,17,Other,bachelor,25701,10.6,6,No,Yes,5,4.1,0.9,3,0,70.3,38.9,Fail
S000007,18,Male,none,57577,7.0,0,No,Yes,5,2.3,0.4,1,0,67.9,44.7,Fail
S000008,15,Female,bachelor,33416,10.4,0,No,No,1,0.9,0.6,5,0,77.2,49.2,Fail
S000009,17,Female,none,0,13.4,3,No,Yes,4,0.7,0.7,1,0,65.1,46.6,Fail
S000010,18,Male,bachelor,57860,4.6,2,No,Yes,5,1.4,0.8,3,0,74.2,36.2,Fail
S000011,15,Other,doctorate,31391,8.7,5,No,Yes,5,0.5,0.6,5,0,61.4,45.5,Fail
S000012,17,Female,secondary,43219,10.6,8,No,Yes,1,4.1,0.0,3,0,57.7,33.3,Fail
S000013,16,Female,doctorate,39214,13.1,1,Yes,No,4,3.1,0.9,1,1,36.0,35.0,Fail
S000014,19,Male,bachelor,45170,7.4,3,No,Yes,1,1.3,0.2,3,0,78.5,33.5,Fail
S000015,18,Other,bachelor,75203,8.7,3,Yes,Yes,1,2.8,0.1,4,0,71.2,42.8,Fail
S000016,19,Other,secondary,37176,12.0,1,No,Yes,4,3.8,0.3,5,0,92.0,63.8,Pass
S000017,16,Male,associate,81222,13.0,1,Yes,Yes,1,2.9,1.7,4,0,66.2,65.5,Pass
S000018,21,Other,master,23014,9.4,5,No,Yes,3,3.4,0.7,1,0,63.1,30.9,Fail
S000019,16,Female,associate,52502,5.7,7,No,Yes,5,0.5,0.1,5,0,83.3,37.5,Fail
S000020,16,Female,bachelor,84211,11.5,1,No,Yes,3,1.6,0.4,4,0,83.4,62.1,Pass
S000021,18,Female,secondary,0,11.4,1,Yes,No,4,4.2,0.5,1,0,61.6,56.8,Pass
S000022,20,Female,associate,57984,14.4,0,No,No,5,2.2,0.6,1,0,51.9,51.4,Pass
S000023,21,Female,secondary,52134,22.4,4,No,Yes,5,2.0,1.1,4,0,74.3,59.6,Pass
S000024,17,Female,associate,93668,13.7,4,No,Yes,4,1.9,0.1,2,0,72.7,50.5,Pass
S000025,19,Other,associate,41377,12.8,4,No,Yes,2,0.6,0.5,1,0,64.5,34.5,Fail
S000026,15,Male,bachelor,59664,9.7,10,Yes,No,1,3.4,0.9,1,0,60.5,26.4,Fail
S000027,18,Other,associate,69947,11.3,2,Yes,No,1,0.2,0.0,1,0,64.9,41.1,Fail
S000028,16,Female,secondary,37563,16.1,4,Yes,Yes,2,6.1,0.1,5,1,60.0,39.8,Fail
S000029,16,Female,secondary,22203,8.0,0,No,Yes,5,2.2,2.3,5,0,78.3,71.2,Pass
S000030,15,Other,master,80365,8.8,0,Yes,Yes,4,3.8,0.4,3,0,81.8,45.1,Fail
S000031,18,Female,bachelor,27436,16.5,3,Yes,No,5,4.7,0.4,1,0,69.9,55.0,Pass
S000032,16,Female,secondary,63439,3.5,0,Yes,Yes,5,2.6,1.3,4,0,72.0,43.4,Fail
S000033,15,Other,associate,70730,7.0,7,Yes,No,2,2.0,0.5,1,1,59.8,25.9,Fail
S000034,17,Male,secondary,63142,11.8,0,Yes,Yes,5,1.5,1.6,5,0,77.5,45.9,Fail
S000035,20,Other,secondary,26078,4.1,1,Yes,Yes,2,4.5,0.3,3,0,98.3,51.3,Pass
S000036,18,Female,doctorate,62021,8.4,1,No,Yes,4,0.7,1.4,1,1,87.2,41.3,Fail
S000037,16,Female,bachelor,72241,17.8,7,No,Yes,4,0.1,0.1,2,0,93.7,64.8,Pass
S000038,19,Female,doctorate,0,14.9,0,No,Yes,4,0.3,0.3,3,0,61.2,59.1,Pass
S000039,16,Female,master,38529,6.7,0,No,Yes,4,3.1,0.9,4,0,84.9,59.6,Pass
S000040,18,Female,master,63985,16.4,1,Yes,Yes,4,0.7,0.3,2,0,72.2,62.0,Pass
S000041,22,Other,none,64377,5.8,0,No,Yes,1,0.3,0.6,3,0,78.7,48.7,Fail
S000042,19,Male,associate,25178,12.0,3,Yes,No,4,1.8,1.0,1,0,63.1,47.3,Fail
S000043,19,Other,bachelor,45975,18.7,4,No,Yes,4,3.7,1.2,1,0,65.7,52.3,Pass
S000044,15,Other,bachelor,74112,11.7,1,Yes,Yes,4,1.1,0.5,2,0,64.2,42.3,Fail
S000045,16,Other,doctorate,78272,11.3,7,No,Yes,2,0.5,1.3,2,1,63.9,25.4,Fail
S000046,16,Female,secondary,40434,19.4,6,Yes,Yes,1,2.6,0.9,4,0,60.0,41.0,Fail
S000047,19,Other,bachelor,24208,10.9,1,Yes,Yes,3,1.4,0.5,2,0,77.0,53.3,Pass
S000048,19,Male,associate,78445,12.5,1,Yes,Yes,4,2.1,0.2,3,0,50.2,42.0,Fail
S000049,19,Other,master,39398,3.5,4,No,Yes,4,1.8,0.8,5,0,82.3,49.1,Fail
S000050,17,Other,secondary,41808,10.1,1,Yes,Yes,1,0.6,0.2,1,0,85.3,47.9,Fail
S000051,16,Other,bachelor,55922,15.9,4,No,Yes,3,2.6,1.3,5,1,55.1,36.7,Fail
S000052,17,Male,secondary,29690,18.1,5,No,Yes,5,2.0,0.3,2,0,58.0,41.5,Fail
S000053,22,Male,bachelor,25371,13.8,4,Yes,Yes,4,3.3,1.0,4,0,63.9,53.9,Pass
S000054,16,Other,associate,64983,4.7,2,No,Yes,2,3.9,0.3,4,3,43.8,31.5,Fail
S000055,16,Female,bachelor,7912,9.6,0,Yes,Yes,5,4.9,0.1,2,0,56.6,49.6,Fail
S000056,18,Other,bachelor,60580,10.7,3,No,Yes,5,2.5,0.5,4,0,66.9,50.2,Pass
S000057,16,Other,bachelor,85177,8.5,2,No,Yes,4,4.4,0.1,4,0,45.5,38.7,Fail
S000058,16,Other,associate,0,0.3,1,No,Yes,4,1.5,0.9,5,0,57.6,25.0,Fail
S000059,15,Female,secondary,56135,12.5,0,No,Yes,4,2.6,1.6,1,0,78.4,61.4,Pass
S000060,17,Other,secondary,47268,9.5,0,Yes,Yes,3,1.3,1.1,4,1,66.5,49.5,Fail
S000061,15,Male,master,69826,10.6,1,Yes,Yes,2,3.5,0.1,2,0,69.8,47.8,Fail
S000062,16,Female,bachelor,102276,12.2,3,Yes,No,5,2.4,1.5,1,0,70.4,50.4,Pass
S000063,16,Other,secondary,61125,0.3,2,No,Yes,5,3.4,1.4,1,0,64.9,35.4,Fail
S000064,18,Female,associate,83186,8.1,0,No,Yes,2,1.5,1.1,3,2,43.9,32.4,Fail
S000065,17,Male,secondary,71473,12.3,0,No,Yes,3,2.0,0.3,2,0,67.3,49.3,Fail
S000066,18,Other,none,37258,9.1,0,No,Yes,3,0.2,0.9,5,0,61.1,45.4,Fail
S000067,18,Male,primary,87383,10.2,6,Yes,No,3,2.9,0.6,5,0,72.1,33.0,Fail
S000068,15,Female,bachelor,74782,2.3,10,No,Yes,5,1.9,1.7,4,0,73.2,21.3,Fail
S000069,15,Female,associate,57238,21.0,3,No,Yes,4,2.1,0.2,3,0,63.0,55.0,Pass
S000070,20,Female,bachelor,62773,9.6,8,No,Yes,5,2.7,0.1,1,0,68.7,38.0,Fail
S000071,19,Other,secondary,67953,7.5,1,No,Yes,2,3.9,0.5,3,0,97.2,45.7,Fail
S000072,18,Male,master,78288,9.4,9,No,No,1,0.7,1.3,4,2,55.5,23.8,Fail
S000073,16,Female,bachelor,42072,11.9,2,No,Yes,4,2.0,0.7,2,0,66.4,43.8,Fail
S000074,18,Female,bachelor,57052,5.3,1,No,No,3,3.4,1.3,2,0,62.6,43.8,Fail
S000075,17,Female,bachelor,78106,13.9,2,No,Yes,5,3.3,0.6,5,0,80.9,57.7,Pass
S000076,17,Male,bachelor,48426,8.3,3,Yes,Yes,2,2.2,0.3,1,1,48.4,41.3,Fail
S000077,15,Female,associate,68537,11.0,1,Yes,Yes,5,5.5,1.6,5,0,67.3,49.3,Fail
S000078,19,Male,secondary,13437,8.6,6,Yes,Yes,4,1.1,0.5,5,0,75.1,38.6,Fail
S000079,15,Male,associate,32596,13.0,0,No,Yes,1,4.1,0.1,2,0,58.3,39.6,Fail
S000080,19,Female,master,116446,10.6,0,Yes,Yes,4,2.7,0.4,5,0,74.6,49.7,Fail
S000081,20,Male,secondary,8860,18.6,7,No,Yes,4,4.4,1.0,5,0,64.9,54.4,Pass
S000082,21,Female,master,42430,10.7,0,Yes,No,5,2.8,0.0,5,0,70.0,55.0,Pass
S000083,18,Male,bachelor,44102,10.5,6,No,No,5,3.2,1.0,2,0,70.2,46.7,Fail
S000084,18,Female,primary,51877,10.4,2,No,Yes,2,0.9,0.7,3,0,69.1,46.4,Fail
S000085,15,Female,bachelor,27456,7.4,2,No,Yes,5,3.4,0.6,1,0,61.8,42.9,Fail
S000086,16,Other,master,70999,11.3,5,No,Yes,4,2.8,0.5,1,0,65.0,44.6,Fail
S000087,16,Female,associate,42699,11.5,2,No,Yes,1,1.0,0.9,4,0,64.9,38.8,Fail
S000088,16,Other,bachelor,54615,2.9,4,No,Yes,2,2.2,0.3,3,0,62.7,25.1,Fail
S000089,19,Male,bachelor,49624,9.6,0,Yes,Yes,4,3.2,0.6,5,0,62.5,38.7,Fail
S000090,17,Male,associate,14797,1.8,0,No,No,2,1.8,1.8,4,0,61.1,28.8,Fail
S000091,17,Female,doctorate,48810,10.7,3,No,Yes,3,4.8,1.8,1,0,74.2,48.8,Fail
S000092,16,Female,secondary,32298,14.8,3,Yes,Yes,4,3.7,0.5,1,0,76.1,46.6,Fail
S000093,18,Male,associate,59912,1.0,0,No,Yes,2,2.1,0.1,4,0,68.0,37.1,Fail
S000094,15,Female,none,36440,18.6,2,No,Yes,3,1.2,0.6,5,0,67.9,51.6,Pass
S000095,15,Female,master,59435,7.9,0,Yes,Yes,4,1.8,0.3,5,0,71.8,43.0,Fail
S000096,17,Female,master,49343,7.7,3,No,Yes,4,2.0,0.2,5,0,81.1,53.8,Pass
S000097,18,Female,bachelor,67519,14.1,13,Yes,Yes,2,1.8,1.2,1,0,46.2,22.2,Fail
S000098,19,Male,bachelor,74375,10.7,0,No,Yes,5,0.2,2.2,4,0,71.8,51.7,Pass
S000099,21,Male,associate,78073,15.9,2,No,No,1,3.1,0.8,1,0,81.0,52.7,Pass
S000100,18,Female,bachelor,0,8.7,3,No,Yes,3,4.4,0.4,1,0,69.5,33.0,Fail
